nameseq,k1,k2,k3,label
lcl|Zmarina_Zosma3g01160.1,1.9428349939514749,3.839385762174559,5.656805589639062,0
lcl|Zmarina_Zosma3g01280.1,1.9895370119724474,3.9183455453113654,5.7340727029951815,0
lcl|Zmarina_Zosma3g01290.1,1.989436644629508,3.91376424385893,5.738921701896815,0
lcl|Zmarina_Zosma3g01330.1,1.91987854771803,3.7831417075757012,5.458068442741013,0
lcl|Zmarina_Zosma3g01380.1,1.9026551620179637,3.7667916741984784,5.532618741672983,0
lcl|Zmarina_Zosma3g01530.1,1.9708359118495875,3.8769194978437094,5.705240555754249,0
lcl|Zmarina_Zosma3g01660.1,1.9927752225800255,3.939196902266665,5.778185874229815,0
lcl|Zmarina_Zosma3g01740.1,1.98465064089504,3.9433822674405086,5.87533192927477,0
lcl|Zmarina_Zosma3g01840.1,1.9789399763415472,3.937660316191213,5.800644476733057,0
lcl|Zmarina_Zosma3g02010.1,1.947929756416695,3.8282527843177623,5.594702906776316,0
lcl|Zmarina_Zosma3g02130.1,1.9676448617428643,3.8946057953122235,5.633270798287254,0
lcl|Zmarina_Zosma400g00050.1,1.9615819399208303,3.9207561373968067,5.841544821467769,0
lcl|Zmarina_Zosma401g00040.1,1.9647021065164976,3.8917067336330127,5.757298337617697,0
lcl|Zmarina_Zosma401g00080.1,1.9486786995690601,3.828350781562667,5.618056583402628,0
lcl|Zmarina_Zosma401g00180.1,1.9612455617384696,3.8601983310473784,5.6710351500640055,0
lcl|Zmarina_Zosma4023g00010.1,1.9376775845873253,3.8590683741656098,5.697624561064535,0
lcl|Zmarina_Zosma406g00010.1,1.924316776394547,3.823604651723491,5.59527271334523,0
lcl|Zmarina_Zosma408g00040.1,1.984755546411769,3.9114324994646137,5.757177792956067,0
lcl|Zmarina_Zosma408g00120.1,1.9971058116387508,3.9759822823314206,5.87885767612246,0
lcl|Zmarina_Zosma409g00140.1,1.9815522111615982,3.914283050498575,5.729023413083532,0
lcl|Zmarina_Zosma409g00160.1,1.9874395943661676,3.88306769706908,5.681904704623662,0
lcl|Zmarina_Zosma410g00090.1,1.9763542573753254,3.8549314307151406,5.405199919692415,0
lcl|Zmarina_Zosma413g00030.1,1.9358154599576811,3.851557116897702,5.672262032081504,0
lcl|Zmarina_Zosma415g00090.1,1.9248567250758781,3.791872848469886,5.577541474905918,0
lcl|Zmarina_Zosma415g00100.1,1.9560069603448218,3.8776988153769807,5.743316975284933,0
lcl|Zmarina_Zosma415g00110.1,1.9593729937963136,3.8927528018946616,5.7806275363577555,0
lcl|Zmarina_Zosma415g00120.1,1.9858474457705513,3.9470229164677617,5.794069317654176,0
lcl|Zmarina_Zosma415g00160.1,1.9748108227679864,3.9315208329118265,5.830048814467541,0
lcl|Zmarina_Zosma415g00180.1,1.9798642205078734,3.917120256684775,5.76557569868951,0
lcl|Zmarina_Zosma418g00180.1,1.9576310393951346,3.899240887898059,5.7786777117153845,0
lcl|Zmarina_Zosma4199g00010.1,1.9822791020780104,3.9329855296724823,5.73443388233023,0
lcl|Zmarina_Zosma41g00170.1,1.9742418342277879,3.9136729995975483,5.797389142104264,0
lcl|Zmarina_Zosma41g00240.1,1.9629267566048405,3.8958742805949638,5.795972540167451,0
lcl|Zmarina_Zosma41g00510.1,1.9818878882610589,3.9451230425380666,5.864827050718612,0
lcl|Zmarina_Zosma41g00530.1,1.9722051293018061,3.9070812213584762,5.7809344450250935,0
lcl|Zmarina_Zosma41g00550.1,1.9416671050400454,3.8549192455935177,5.6956686877046225,0
lcl|Zmarina_Zosma41g00730.1,1.9269320670932641,3.812737110682983,5.618683029015658,0
lcl|Zmarina_Zosma41g00790.1,1.9809023435027848,3.941009776197186,5.86522292689413,0
lcl|Zmarina_Zosma41g01100.1,1.9501307677709658,3.8497963549272622,5.635465756201294,0
lcl|Zmarina_Zosma41g01420.1,1.9426783416021411,3.8114091225226487,5.631451393648747,0
lcl|Zmarina_Zosma422g00040.1,1.9210605514485235,3.813264773565517,5.589171991213802,0
lcl|Zmarina_Zosma4256g00010.1,1.9365456367792593,3.8357011703608106,5.629408493985838,0
lcl|Zmarina_Zosma42g00100.1,1.9461346545059757,3.834310174798241,5.551924146708117,0
lcl|Zmarina_Zosma42g00140.1,1.9575942120341419,3.859341476863603,5.6772514258369675,0
lcl|Zmarina_Zosma42g00160.1,1.8822089455394253,3.746780452905533,5.558078001520358,0
lcl|Zmarina_Zosma42g00450.1,1.9887608927902893,3.91927387815932,5.740593255613083,0
lcl|Zmarina_Zosma42g00460.1,1.9941372155538843,3.918537199489337,5.757117458615179,0
lcl|Zmarina_Zosma42g00550.1,1.9493040735252891,3.874046305668702,5.754539309828228,0
lcl|Zmarina_Zosma42g00790.1,1.9775982301228874,3.9286807537433437,5.778162080802618,0
lcl|Zmarina_Zosma42g01180.1,1.9922536433680982,3.9059257251129775,5.643484734916771,0
lcl|Zmarina_Zosma438g00090.1,1.9524001661098622,3.818940286291672,5.550205515066849,0
lcl|Zmarina_Zosma43g00360.1,1.9617867473506196,3.8421340024579664,5.57997289549489,0
lcl|Zmarina_Zosma43g00380.1,1.967737906882656,3.887660221034512,5.770704114105462,0
lcl|Zmarina_Zosma43g00530.1,1.9832907366364019,3.920118835873244,5.7422511879940625,0
lcl|Zmarina_Zosma43g00680.1,1.9542515254012995,3.883045436593433,5.760477970829004,0
lcl|Zmarina_Zosma440g00020.1,1.9562981691340253,3.8861418065051803,5.748326116203982,0
lcl|Zmarina_Zosma440g00040.1,1.8663382580728327,3.7000377500755017,5.418774973692625,0
lcl|Zmarina_Zosma445g00030.1,1.9335796868059092,3.78325299413972,5.446234749253847,0
lcl|Zmarina_Zosma449g00020.1,1.901294356920452,3.779286211081988,5.557489469720341,0
lcl|Zmarina_Zosma44g00010.1,1.8809032635200873,3.70994794893862,5.459414171120912,0
lcl|Zmarina_Zosma44g00190.1,1.9646571894755689,3.8931001494865383,5.755620716600329,0
lcl|Zmarina_Zosma44g00280.1,1.9763872510691938,3.912513854281832,5.769766305032226,0
lcl|Zmarina_Zosma44g00340.1,1.9843092402327809,3.9222006714443705,5.785329808435031,0
lcl|Zmarina_Zosma44g00690.1,1.9653079431965208,3.8922391496701327,5.734477463796742,0
lcl|Zmarina_Zosma44g01010.1,1.918086002758647,3.8075144142118083,5.659943412337297,0
lcl|Zmarina_Zosma44g01070.1,1.9936865345173915,3.953366318569125,5.871749886887288,0
lcl|Zmarina_Zosma44g01310.1,1.966173911466559,3.8817493030737027,5.695496966096637,0
lcl|Zmarina_Zosma44g01450.1,1.980591182942955,3.8972398462232842,5.709896182090087,0
lcl|Zmarina_Zosma450g00050.1,1.9705823022419164,3.890944940427734,5.769701721234392,0
lcl|Zmarina_Zosma452g00070.1,1.9169238903409964,3.7934344114348963,5.497396575188557,0
lcl|Zmarina_Zosma452g00120.1,1.9793763294617366,3.9393876184465553,5.850398294079344,0
lcl|Zmarina_Zosma455g00020.1,1.8611731253555872,3.694133105460194,5.50036937673632,0
lcl|Zmarina_Zosma456g00090.1,1.98323369566027,3.917669961431702,5.76417773684396,0
lcl|Zmarina_Zosma458g00030.1,1.9949750309732979,3.90530427951523,5.710362802810696,0
lcl|Zmarina_Zosma45g00060.1,1.954983822183567,3.8976577403832824,5.768245983430619,0
lcl|Zmarina_Zosma45g00090.1,1.9891885862237209,3.940123579117922,5.853682208728921,0
lcl|Zmarina_Zosma45g00110.1,1.9441452852766417,3.8705020065641236,5.681706122246271,0
lcl|Zmarina_Zosma45g00370.1,1.9728324269678854,3.8977058974881484,5.768839513197254,0
lcl|Zmarina_Zosma45g00400.1,1.9363915271846297,3.829367933995836,5.645407290586587,0
lcl|Zmarina_Zosma45g00410.1,1.9707617619956785,3.9321894506363613,5.859010564033381,0
lcl|Zmarina_Zosma45g00460.1,1.9195288344048456,3.817092571427255,5.612841843318035,0
lcl|Zmarina_Zosma45g00640.1,1.9822521709124938,3.9286525621803587,5.780795269418808,0
lcl|Zmarina_Zosma45g00700.1,1.9609029852765132,3.8695891756003866,5.645549394473311,0
lcl|Zmarina_Zosma45g00730.1,1.9330992922982935,3.842563724960325,5.651648159552042,0
lcl|Zmarina_Zosma463g00020.1,1.906674782745735,3.7388312997304314,5.411212715345181,0
lcl|Zmarina_Zosma463g00040.1,1.9553522797431337,3.8824970487389674,5.734292990184491,0
lcl|Zmarina_Zosma467g00040.1,1.9870847631399067,3.9571426359990203,5.912916788200663,0
lcl|Zmarina_Zosma46g00010.1,1.9331716179360776,3.829447151757944,5.636134223690754,0
lcl|Zmarina_Zosma46g00100.1,1.9915886400713472,3.911297600934504,5.789649043247913,0
lcl|Zmarina_Zosma46g00180.1,1.9499916462023374,3.856394466357734,5.667982959456399,0
lcl|Zmarina_Zosma46g00580.1,1.9825270494710738,3.833276820112784,5.5742929174829685,0
lcl|Zmarina_Zosma46g00760.1,1.9909464875380527,3.9558736638468637,5.809633042857052,0
lcl|Zmarina_Zosma472g00020.1,1.9394279672970889,3.8183756926161596,5.512273271964953,0
lcl|Zmarina_Zosma475g00020.1,1.9461742469371945,3.8552908122243146,5.6350889864306195,0
lcl|Zmarina_Zosma477g00100.1,1.949673522114379,3.855005513560429,5.6735257484409285,0
lcl|Zmarina_Zosma477g00150.1,1.9859908882260737,3.913966116990906,5.704708659427271,0
lcl|Zmarina_Zosma47g00040.1,1.9401526170262569,3.8642290526898,5.743514841026256,0
lcl|Zmarina_Zosma47g00260.1,1.9815514441052033,3.9267090239551012,5.808793594241365,0
lcl|Zmarina_Zosma47g00280.1,1.9796188735608484,3.8877261239938066,5.71681620322966,0
lcl|Zmarina_Zosma47g00530.1,1.9449756567241754,3.8369590533103133,5.606745525310399,0
lcl|Zmarina_Zosma47g00580.1,1.904233234120584,3.731961994543979,5.410911921983806,0
lcl|Zmarina_Zosma47g00590.1,1.979174523183219,3.901909672001639,5.726762430601707,0
lcl|Zmarina_Zosma486g00010.1,1.9328744213109266,3.8199653480173636,5.6056128598764055,0
lcl|Zmarina_Zosma486g00050.1,1.9733261124119086,3.914864492375188,5.7743784763939106,0
lcl|Zmarina_Zosma489g00020.1,1.9770868882952466,3.9303661052494347,5.801083280403694,0
lcl|Zmarina_Zosma48g00280.1,1.9481605357030347,3.8176667817113765,5.5970382815638855,0
lcl|Zmarina_Zosma48g00470.1,1.976289129415631,3.9252850045353638,5.855126504171839,0
lcl|Zmarina_Zosma48g00550.1,1.9163173839880216,3.790219130651254,5.521229864037836,0
lcl|Zmarina_Zosma48g00750.1,1.9937875045992686,3.9656790707998453,5.886275505913901,0
lcl|Zmarina_Zosma490g00050.1,1.9625566476342446,3.868075228529437,5.66611401360702,0
lcl|Zmarina_Zosma495g00010.1,1.9424261260493738,3.81600662562064,5.583184737317626,0
lcl|Zmarina_Zosma495g00060.1,1.9768705522030972,3.9289881338916417,5.848456576808746,0
lcl|Zmarina_Zosma49g00040.1,1.9776805313305184,3.9183618894185694,5.77162207113997,0
lcl|Zmarina_Zosma49g00140.1,1.9971569298515073,3.9534884712149396,5.771508636203282,0
lcl|Zmarina_Zosma49g00220.1,1.9987255007622924,3.9765149582637984,5.91018889178223,0
lcl|Zmarina_Zosma49g00300.1,1.990733884259018,3.910103977725936,5.748056026036491,0
lcl|Zmarina_Zosma49g00420.1,1.9747177390841277,3.857084256742498,5.621095896959396,0
lcl|Zmarina_Zosma49g00730.1,1.9083846438692258,3.782812701039241,5.609104081578498,0
lcl|Zmarina_Zosma49g00740.1,1.9218764982777534,3.810187807794776,5.644470352107924,0
lcl|Zmarina_Zosma4g00060.1,1.9394298461663082,3.8173901271168913,5.5264141176621,0
lcl|Zmarina_Zosma4g00350.1,1.966694395360214,3.9015174973020077,5.757076867932847,0
lcl|Zmarina_Zosma4g00410.1,1.951113309537009,3.8839893206935763,5.780220733986753,0
lcl|Zmarina_Zosma4g00420.1,1.9753978290193783,3.926157490219413,5.83670610457342,0
lcl|Zmarina_Zosma4g00650.1,1.7917121511399792,3.5193385300695934,4.8003227599939695,0
lcl|Zmarina_Zosma4g00660.1,1.7036626542780642,3.2708735506683615,4.129824776709342,0
lcl|Zmarina_Zosma4g00810.1,1.881683798288009,3.7469268466156236,5.449356485557559,0
lcl|Zmarina_Zosma4g00870.1,1.9492870294112536,3.857621755140864,5.726448566389794,0
lcl|Zmarina_Zosma4g00890.1,1.9808351946779255,3.9476720005874815,5.819165236650145,0
lcl|Zmarina_Zosma4g01040.1,1.9308572880099601,3.8158449401529704,5.558620501303594,0
lcl|Zmarina_Zosma4g01070.1,1.8994479211832824,3.774109330595297,5.529740726430827,0
lcl|Zmarina_Zosma4g01090.1,1.981067311965797,3.915592683150672,5.811884909188856,0
lcl|Zmarina_Zosma4g01170.1,1.9771546299073945,3.900164827943439,5.691167613290943,0
lcl|Zmarina_Zosma4g01450.1,1.980488536206904,3.9454611152154957,5.877399847840343,0
lcl|Zmarina_Zosma4g01620.1,1.9664841226639271,3.906513902822292,5.769081376009322,0
lcl|Zmarina_Zosma504g00010.1,1.9292964477461692,3.8008491778642277,5.514158093360453,0
lcl|Zmarina_Zosma508g00020.1,1.948269911100713,3.8395762000668,5.629356468781416,0
lcl|Zmarina_Zosma50g00340.1,1.9316461457387322,3.8248577380711923,5.6299346243084685,0
lcl|Zmarina_Zosma50g00650.1,1.9302305852475703,3.796117890053899,5.624942685789164,0
lcl|Zmarina_Zosma50g00940.1,1.9268360545461065,3.8029079305743245,5.529334248755078,0
lcl|Zmarina_Zosma510g00010.1,1.9844408707427343,3.8734915289315595,5.567570685087873,0
lcl|Zmarina_Zosma512g00040.1,1.935044826079845,3.8334066464653054,5.630102486606502,0
lcl|Zmarina_Zosma515g00050.1,1.9754049264905946,3.915049254442798,5.7833130255225775,0
lcl|Zmarina_Zosma516g00010.1,1.8832240268945841,3.6688189870970263,5.361012423259545,0
lcl|Zmarina_Zosma51g00070.1,1.9352999271675955,3.8340856543721684,5.612864433516054,0
lcl|Zmarina_Zosma51g00090.1,1.977171941644651,3.8776900299234582,5.599622605638132,0
lcl|Zmarina_Zosma51g00300.1,1.9893438327681923,3.958284211173367,5.866739537152072,0
lcl|Zmarina_Zosma51g00380.1,1.9942174704368003,3.965627411058808,5.802644663988396,0
lcl|Zmarina_Zosma51g00460.1,1.9148823541379898,3.7955515242054054,5.630162940849121,0
lcl|Zmarina_Zosma521g00010.1,1.9525350170374305,3.8383806421498026,5.616961487537279,0
lcl|Zmarina_Zosma522g00030.1,1.9810839222719199,3.9271908735340157,5.768136355551951,0
lcl|Zmarina_Zosma524g00020.1,1.9992143370627202,3.9472434630321596,5.79752429833913,0
lcl|Zmarina_Zosma524g00030.1,1.9453066140599722,3.8465995834515536,5.689731904897719,0
lcl|Zmarina_Zosma52g00230.1,1.9775642355317689,3.737961691365642,5.25226663092638,0
lcl|Zmarina_Zosma52g00540.1,1.984599839040357,3.904793141407945,5.684551930803682,0
lcl|Zmarina_Zosma532g00040.1,1.8405308126450117,3.5583746048765192,4.964235292850755,0
lcl|Zmarina_Zosma537g00020.1,1.9138055471665734,3.7900664548219627,5.624906931977043,0
lcl|Zmarina_Zosma539g00010.1,1.986278915476512,3.898198857129814,5.665965865615838,0
lcl|Zmarina_Zosma53g00370.1,1.9853348722267405,3.894970566958525,5.700286918184153,0
lcl|Zmarina_Zosma53g00760.1,1.9705154239050306,3.8938492972764136,5.766048299017769,0
lcl|Zmarina_Zosma53g01020.1,1.8997632071771133,3.764655775883614,5.612774545807155,0
lcl|Zmarina_Zosma545g00080.1,1.9455164060803718,3.824099740319909,5.625277440483544,0
lcl|Zmarina_Zosma547g00010.1,1.9218513131300186,3.8022376001490708,5.596770282047642,0
lcl|Zmarina_Zosma548g00070.1,1.9747153900019059,3.888850115630096,5.656050030612684,0
lcl|Zmarina_Zosma548g00090.1,1.973218579371382,3.9196669151925416,5.784638516942345,0
lcl|Zmarina_Zosma549g00010.1,1.913360719928149,3.7304081496183263,5.335816006912344,0
lcl|Zmarina_Zosma54g00060.1,1.9812353738392554,3.913362640741012,5.693995614826574,0
lcl|Zmarina_Zosma54g00120.1,1.9312339635621851,3.8347410438295273,5.694517179404467,0
lcl|Zmarina_Zosma54g00310.1,1.9409025618793243,3.8633160425907174,5.770561912182731,0
lcl|Zmarina_Zosma54g00540.1,1.9361709017850899,3.8001786540601667,5.60136981232984,0
lcl|Zmarina_Zosma54g01030.1,1.9076909285716,3.783750786070555,5.578140814630176,0
lcl|Zmarina_Zosma555g00020.1,1.9700000577037535,3.8525512074160866,5.626757749976792,0
lcl|Zmarina_Zosma555g00040.1,1.9515835208960253,3.866249829566408,5.677437867483066,0
lcl|Zmarina_Zosma555g00050.1,1.9491023172440258,3.8648540260040267,5.688886867294291,0
lcl|Zmarina_Zosma555g00060.1,1.954682750554138,3.8771909744947473,5.713361801317287,0
lcl|Zmarina_Zosma555g00070.1,1.9522015469021385,3.875775765356712,5.713179290753617,0
lcl|Zmarina_Zosma555g00080.1,1.9491023172440258,3.8658207360290753,5.68669257258305,0
lcl|Zmarina_Zosma555g00100.1,1.9515835208960253,3.8684180522274207,5.692315588464283,0
lcl|Zmarina_Zosma555g00110.1,1.954682750554138,3.8771909744947473,5.713361801317287,0
lcl|Zmarina_Zosma555g00120.1,1.947560515049271,3.8591791839105998,5.667092860929522,0
lcl|Zmarina_Zosma555g00130.1,1.9515835208960253,3.866249829566408,5.677437867483066,0
lcl|Zmarina_Zosma555g00140.1,1.954682750554138,3.8771909744947473,5.713361801317287,0
lcl|Zmarina_Zosma555g00150.1,1.954682750554138,3.8771909744947473,5.713361801317287,0
lcl|Zmarina_Zosma555g00160.1,1.954682750554138,3.8771909744947473,5.713361801317287,0
lcl|Zmarina_Zosma558g00090.1,1.9893659269380197,3.872495317790484,5.593385081011839,0
lcl|Zmarina_Zosma55g00090.1,1.9108172766782383,3.806326827542736,5.654220456995304,0
lcl|Zmarina_Zosma55g00160.1,1.9944109958008827,3.953248174892945,5.793215174037282,0
lcl|Zmarina_Zosma55g00200.1,1.9667457216227129,3.869166892037402,5.657528600737532,0
lcl|Zmarina_Zosma55g00210.1,1.923884638251897,3.781956230273129,5.533965206308165,0
lcl|Zmarina_Zosma55g00310.1,1.8867471972630852,3.7008769491766635,5.4364262862983885,0
lcl|Zmarina_Zosma55g00340.1,1.9589748411108348,3.874169473056154,5.706303945808829,0
lcl|Zmarina_Zosma55g00460.1,1.9839552629428125,3.931968396930858,5.751974494555877,0
lcl|Zmarina_Zosma55g00600.1,1.9710064463122807,3.8733881690828684,5.682430458601791,0
lcl|Zmarina_Zosma55g00770.1,1.8900626505958749,3.725787873169575,5.461372576630005,0
lcl|Zmarina_Zosma562g00030.1,1.9703528402686739,3.90208349278028,5.739028595815987,0
lcl|Zmarina_Zosma563g00020.1,1.9260078463098707,3.8294550524879334,5.708649114108954,0
lcl|Zmarina_Zosma563g00030.1,1.9079504946647075,3.769271334688732,5.50034940255743,0
lcl|Zmarina_Zosma564g00010.1,1.971696155592992,3.8585507259203418,5.64162981449493,0
lcl|Zmarina_Zosma5670g00020.1,1.9864211441482147,3.9303961442414086,5.8029164662463435,0
lcl|Zmarina_Zosma567g00010.1,1.970340333674775,3.803245872786029,5.45744235348069,0
lcl|Zmarina_Zosma567g00030.1,1.99076292399918,3.9436287119004776,5.844901151706816,0
lcl|Zmarina_Zosma56g00280.1,1.9573891822927827,3.826649345036392,5.665309360861898,0
lcl|Zmarina_Zosma56g01010.1,1.9108038576629123,3.7722846485849675,5.578552991348871,0
lcl|Zmarina_Zosma56g01140.1,1.989035422683225,3.9614333407781053,5.881877538961383,0
lcl|Zmarina_Zosma56g01150.1,1.99578347003152,3.9702112038560653,5.886357133325227,0
lcl|Zmarina_Zosma56g01290.1,1.9590597123681677,3.855652600015755,5.618146849337251,0
lcl|Zmarina_Zosma56g01310.1,1.91390627049141,3.771891473496163,5.493884387268233,0
lcl|Zmarina_Zosma56g01450.1,1.9365889784270665,3.814719251766785,5.576994907577708,0
lcl|Zmarina_Zosma56g01610.1,1.9587228001583106,3.876160186333257,5.736891222212724,0
lcl|Zmarina_Zosma578g00010.1,1.991390197867616,3.957104027297122,5.76259981963577,0
lcl|Zmarina_Zosma57g00050.1,1.9659713230209515,3.8991352679897853,5.771792694453277,0
lcl|Zmarina_Zosma57g00060.1,1.9407129415425273,3.7796023519961532,5.5146938988595195,0
lcl|Zmarina_Zosma57g00210.1,1.9733421151984976,3.908108450446869,5.7054729316928805,0
lcl|Zmarina_Zosma57g00780.1,1.9625155097964877,3.8947840761857004,5.754156588452856,0
lcl|Zmarina_Zosma57g00800.1,1.9845022329240014,3.9472132296471734,5.848884202091098,0
lcl|Zmarina_Zosma58g00050.1,1.9064893187869638,3.784683833056184,5.577381739807314,0
lcl|Zmarina_Zosma58g00660.1,1.9745826256405694,3.8766439069521277,5.643860568463543,0
lcl|Zmarina_Zosma58g00680.1,1.9854643458365666,3.9254535971824485,5.744018478688152,0
lcl|Zmarina_Zosma58g00800.1,1.9551415992710406,3.8578274761049585,5.683757338360248,0
lcl|Zmarina_Zosma593g00010.1,1.9702366764098813,3.8997203570522383,5.759802201912674,0
lcl|Zmarina_Zosma593g00040.1,1.984006204317153,3.9329495073857066,5.791597780564973,0
lcl|Zmarina_Zosma594g00010.1,1.9675199941493169,3.8920139871655053,5.665243411244584,0
lcl|Zmarina_Zosma597g00020.1,1.8656571069553474,3.6919910236123457,5.483191357651877,0
lcl|Zmarina_Zosma59g00080.1,1.9393713769258605,3.8384268432540947,5.648325636984515,0
lcl|Zmarina_Zosma59g00150.1,1.9818422015404535,3.872136378961307,5.654278520355614,0
lcl|Zmarina_Zosma59g00200.1,1.955840366261048,3.8586522888130212,5.726608212018486,0
lcl|Zmarina_Zosma59g00600.1,1.9470133483077399,3.860686697667525,5.727777696994669,0
lcl|Zmarina_Zosma59g00740.1,1.9708549837751328,3.8575583601309855,5.6064232326151195,0
lcl|Zmarina_Zosma59g00750.1,1.9478925043320663,3.867070664634852,5.716076656865042,0
lcl|Zmarina_Zosma5g00030.1,1.934243745490019,3.7830998542260748,5.423055223502874,0
lcl|Zmarina_Zosma5g00050.1,1.9346897691551457,3.7992412681593417,5.54870130027995,0
lcl|Zmarina_Zosma5g00780.1,1.994286841696664,3.949873132385426,5.841737191416388,0
lcl|Zmarina_Zosma5g00860.1,1.9582225989397406,3.894196223142153,5.780092666101763,0
lcl|Zmarina_Zosma5g01000.1,1.9648269228790847,3.8891834656720445,5.777326646231254,0
lcl|Zmarina_Zosma5g01170.1,1.924052986728267,3.8019934549398418,5.565268861278249,0
lcl|Zmarina_Zosma5g01270.1,1.9760928859884568,3.932179531529517,5.822920776522377,0
lcl|Zmarina_Zosma5g01740.1,1.9580532775780841,3.8650908106115778,5.712398957021099,0
lcl|Zmarina_Zosma5g01800.1,1.9878412107750054,3.9379986037197843,5.811881516489754,0
lcl|Zmarina_Zosma5g01820.1,1.9620982276169419,3.8896984199652263,5.669419189033612,0
lcl|Zmarina_Zosma5g01850.1,1.8989230472538947,3.719951901042265,5.404143067622821,0
lcl|Zmarina_Zosma5g02130.1,1.9604327490844367,3.8924405255199503,5.7305495184994,0
lcl|Zmarina_Zosma5g02190.1,1.9893244467641626,3.9411520337406385,5.80028960981919,0
lcl|Zmarina_Zosma5g02370.1,1.9657409056625086,3.8497941404468166,5.671849861136894,0
lcl|Zmarina_Zosma5g02580.1,1.9535041508628126,3.8683311088681096,5.685633022737704,0
lcl|Zmarina_Zosma5g02740.1,1.9638807156338582,3.871431195506378,5.689833639224842,0
lcl|Zmarina_Zosma5g02900.1,1.92855613793742,3.841495057767273,5.704060954478981,0
lcl|Zmarina_Zosma5g02930.1,1.9636299670484778,3.8838178306364997,5.757776114998863,0
lcl|Zmarina_Zosma5g03080.1,1.9957816585677022,3.9707000040625346,5.859664668870428,0
lcl|Zmarina_Zosma602g00020.1,1.9886349673497379,3.9498901508083524,5.8612534772074785,0
lcl|Zmarina_Zosma607g00010.1,1.9072116729023052,3.7237277383541376,5.440808196791698,0
lcl|Zmarina_Zosma607g00040.1,1.9634434160398475,3.8958284183543275,5.723783892969705,0
lcl|Zmarina_Zosma607g00070.1,1.8837887694196802,3.706185842701461,5.421459261260746,0
lcl|Zmarina_Zosma612g00010.1,1.9213486528345258,3.702087335060971,5.355351026324626,0
lcl|Zmarina_Zosma617g00030.1,1.9068392401095238,3.7267196728364307,5.37940282587106,0
lcl|Zmarina_Zosma61g00160.1,1.9466064670108139,3.8595479679779228,5.682454825543493,0
lcl|Zmarina_Zosma61g00170.1,1.9621909492431124,3.869545478583986,5.662224371686055,0
lcl|Zmarina_Zosma61g00250.1,1.8950469396096248,3.733114608390843,5.491125125686707,0
lcl|Zmarina_Zosma621g00020.1,1.902683174221595,3.720593840615879,5.428263310446453,0
lcl|Zmarina_Zosma621g00030.1,1.9206402494528791,3.758309012970505,5.459014344405464,0
lcl|Zmarina_Zosma628g00020.1,1.9088588251688805,3.7599896556830306,5.510271211484328,0
lcl|Zmarina_Zosma628g00040.1,1.9287773865241935,3.805771231416628,5.575080791114196,0
lcl|Zmarina_Zosma62g00020.1,1.963397434810247,3.8922036801619373,5.702011370670128,0
lcl|Zmarina_Zosma62g00080.1,1.9061760562510792,3.7695695070230264,5.4316230212992584,0
lcl|Zmarina_Zosma62g00180.1,1.9142834475072763,3.7658794369829818,5.45451474741382,0
lcl|Zmarina_Zosma62g00190.1,1.9402121966278796,3.874143608370817,5.680263795842213,0
lcl|Zmarina_Zosma62g00350.1,1.960774521627294,3.8554232941352966,5.688425513530588,0
lcl|Zmarina_Zosma62g00440.1,1.9173193360306524,3.8163036674227713,5.614332637576099,0
lcl|Zmarina_Zosma62g00450.1,1.9015288146360483,3.731994212622547,5.4069322008806795,0
lcl|Zmarina_Zosma630g00020.1,1.9507280705038865,3.809043820234038,5.4990880737456855,0
lcl|Zmarina_Zosma6319g00010.1,1.962172782138213,3.78783124886365,5.49286034021589,0
lcl|Zmarina_Zosma63g00430.1,1.9680898666365763,3.9022625498183747,5.804413226860861,0
lcl|Zmarina_Zosma63g00480.1,1.9209321178627334,3.790873741641043,5.550653420153125,0
lcl|Zmarina_Zosma63g00500.1,1.85590552790134,3.6668336763631797,5.363051516708386,0
lcl|Zmarina_Zosma63g00520.1,1.9832187057872372,3.9567216542681822,5.833091489243394,0
lcl|Zmarina_Zosma63g00560.1,1.9878278689254216,3.965849068189727,5.85124627339391,0
lcl|Zmarina_Zosma642g00010.1,1.954354127204643,3.865803302483347,5.611643860835409,0
lcl|Zmarina_Zosma64g00200.1,1.9696336584250589,3.8903589540569863,5.765088085371342,0
lcl|Zmarina_Zosma64g00220.1,1.9771824164557352,3.85541628001917,5.6330199968661905,0
lcl|Zmarina_Zosma64g00390.1,1.9354481828176362,3.8140800986612042,5.498258889145651,0
lcl|Zmarina_Zosma64g00590.1,1.9352321154884606,3.814560270056191,5.624820506234564,0
lcl|Zmarina_Zosma64g00640.1,1.9353955868554888,3.8389547416978242,5.685343439377981,0
lcl|Zmarina_Zosma64g00740.1,1.9900915034288877,3.967263691050425,5.818093312919222,0
lcl|Zmarina_Zosma6518g00010.1,1.9547002373876181,3.879613049547154,5.736362070810209,0
lcl|Zmarina_Zosma658g00010.1,1.8825848608479117,3.6486586530100817,5.3359485066772345,0
lcl|Zmarina_Zosma658g00020.1,1.996434270957629,3.93306644783304,5.7936157471929866,0
lcl|Zmarina_Zosma65g00050.1,1.9909549864685878,3.964051412823737,5.854754486366495,0
lcl|Zmarina_Zosma65g00200.1,1.9828244762530807,3.949161937828695,5.855996699345184,0
lcl|Zmarina_Zosma65g00550.1,1.9101066656748478,3.773449586744425,5.539069992697837,0
lcl|Zmarina_Zosma65g00630.1,1.9425933223626037,3.8591965002956647,5.736650855252679,0
